Date,Source,Site ID,POC,Daily Max 1-hour NO2 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
03/29/2018,AQS,170314002,1,42.5,ppb,40,COOK COUNTY TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
03/30/2018,AQS,170314002,1,53,ppb,50,COOK COUNTY TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
03/31/2018,AQS,170314002,1,47,ppb,44,COOK COUNTY TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
04/01/2018,AQS,170314002,1,18.3,ppb,17,COOK COUNTY TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
04/02/2018,AQS,170314002,1,40.3,ppb,38,COOK COUNTY TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
04/03/2018,AQS,170314002,1,26.6,ppb,25,COOK COUNTY TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
04/04/2018,AQS,170314002,1,16.4,ppb,15,COOK COUNTY TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
04/05/2018,AQS,170314002,1,41.6,ppb,39,COOK COUNTY TRAILER,21,88.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
04/06/2018,AQS,170314002,1,40.1,ppb,38,COOK COUNTY TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
04/07/2018,AQS,170314002,1,44.1,ppb,42,COOK COUNTY TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
04/08/2018,AQS,170314002,1,47.7,ppb,44,COOK COUNTY TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
04/09/2018,AQS,170314002,1,44.9,ppb,42,COOK COUNTY TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
04/10/2018,AQS,170314002,1,44.7,ppb,42,COOK COUNTY TRAILER,22,92.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
04/11/2018,AQS,170314002,1,48.9,ppb,45,COOK COUNTY TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
04/12/2018,AQS,170314002,1,43.5,ppb,41,COOK COUNTY TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
04/13/2018,AQS,170314002,1,25.7,ppb,24,COOK COUNTY TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
04/14/2018,AQS,170314002,1,10.9,ppb,9,COOK COUNTY TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
04/15/2018,AQS,170314002,1,11.6,ppb,10,COOK COUNTY TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
04/16/2018,AQS,170314002,1,16.7,ppb,15,COOK COUNTY TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
04/17/2018,AQS,170314002,1,30,ppb,28,COOK COUNTY TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
04/18/2018,AQS,170314002,1,41.2,ppb,39,COOK COUNTY TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
04/19/2018,AQS,170314002,1,47.9,ppb,44,COOK COUNTY TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
04/20/2018,AQS,170314002,1,59.7,ppb,56,COOK COUNTY TRAILER,22,92.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
04/21/2018,AQS,170314002,1,52,ppb,49,COOK COUNTY TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
04/22/2018,AQS,170314002,1,33.9,ppb,31,COOK COUNTY TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
04/23/2018,AQS,170314002,1,35.4,ppb,33,COOK COUNTY TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
04/24/2018,AQS,170314002,1,38.5,ppb,36,COOK COUNTY TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
04/25/2018,AQS,170314002,1,37.3,ppb,35,COOK COUNTY TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
04/26/2018,AQS,170314002,1,53.8,ppb,50,COOK COUNTY TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
04/27/2018,AQS,170314002,1,38.7,ppb,36,COOK COUNTY TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
04/28/2018,AQS,170314002,1,19.4,ppb,18,COOK COUNTY TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
04/29/2018,AQS,170314002,1,50.9,ppb,47,COOK COUNTY TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
04/30/2018,AQS,170314002,1,49.5,ppb,46,COOK COUNTY TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
05/01/2018,AQS,170314002,1,33.3,ppb,31,COOK COUNTY TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
05/02/2018,AQS,170314002,1,27.7,ppb,25,COOK COUNTY TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
05/03/2018,AQS,170314002,1,41.1,ppb,39,COOK COUNTY TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
05/04/2018,AQS,170314002,1,45.4,ppb,42,COOK COUNTY TRAILER,23,96.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
05/05/2018,AQS,170314002,1,32.8,ppb,30,COOK COUNTY TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
05/06/2018,AQS,170314002,1,53.2,ppb,50,COOK COUNTY TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
05/07/2018,AQS,170314002,1,50.4,ppb,47,COOK COUNTY TRAILER,23,96.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
05/08/2018,AQS,170314002,1,49.8,ppb,46,COOK COUNTY TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
05/09/2018,AQS,170314002,1,29.2,ppb,27,COOK COUNTY TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
05/10/2018,AQS,170314002,1,18.6,ppb,17,COOK COUNTY TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
05/11/2018,AQS,170314002,1,16,ppb,15,COOK COUNTY TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
05/12/2018,AQS,170314002,1,12.3,ppb,11,COOK COUNTY TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
05/13/2018,AQS,170314002,1,37.3,ppb,35,COOK COUNTY TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
05/14/2018,AQS,170314002,1,39.4,ppb,37,COOK COUNTY TRAILER,21,88.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
05/15/2018,AQS,170314002,1,30.7,ppb,28,COOK COUNTY TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
05/16/2018,AQS,170314002,1,50,ppb,47,COOK COUNTY TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
05/17/2018,AQS,170314002,1,57.2,ppb,54,COOK COUNTY TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
05/18/2018,AQS,170314002,1,21.1,ppb,20,COOK COUNTY TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
05/19/2018,AQS,170314002,1,35.7,ppb,33,COOK COUNTY TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
05/20/2018,AQS,170314002,1,13.8,ppb,12,COOK COUNTY TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
05/21/2018,AQS,170314002,1,30.7,ppb,28,COOK COUNTY TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
05/22/2018,AQS,170314002,1,41.7,ppb,39,COOK COUNTY TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
05/23/2018,AQS,170314002,1,36.4,ppb,34,COOK COUNTY TRAILER,21,88.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
05/24/2018,AQS,170314002,1,63.1,ppb,61,COOK COUNTY TRAILER,19,79.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
05/25/2018,AQS,170314002,1,50.8,ppb,47,COOK COUNTY TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
05/26/2018,AQS,170314002,1,64.7,ppb,62,COOK COUNTY TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
05/27/2018,AQS,170314002,1,65.6,ppb,63,COOK COUNTY TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
05/28/2018,AQS,170314002,1,65.7,ppb,63,COOK COUNTY TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
05/29/2018,AQS,170314002,1,36,ppb,34,COOK COUNTY TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
05/30/2018,AQS,170314002,1,25.1,ppb,24,COOK COUNTY TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
05/31/2018,AQS,170314002,1,35.4,ppb,33,COOK COUNTY TRAILER,22,92.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
06/01/2018,AQS,170314002,1,38,ppb,36,COOK COUNTY TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
06/02/2018,AQS,170314002,1,11.8,ppb,10,COOK COUNTY TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
06/03/2018,AQS,170314002,1,10.9,ppb,9,COOK COUNTY TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
06/04/2018,AQS,170314002,1,17.5,ppb,16,COOK COUNTY TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
06/05/2018,AQS,170314002,1,9.9,ppb,8,COOK COUNTY TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
06/06/2018,AQS,170314002,1,56.2,ppb,53,COOK COUNTY TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
06/07/2018,AQS,170314002,1,43.6,ppb,41,COOK COUNTY TRAILER,22,92.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
06/08/2018,AQS,170314002,1,32.4,ppb,30,COOK COUNTY TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
06/09/2018,AQS,170314002,1,41.7,ppb,39,COOK COUNTY TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
06/10/2018,AQS,170314002,1,23.1,ppb,22,COOK COUNTY TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
06/11/2018,AQS,170314002,1,18.9,ppb,17,COOK COUNTY TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
06/12/2018,AQS,170314002,1,48.2,ppb,45,COOK COUNTY TRAILER,23,96.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
06/13/2018,AQS,170314002,1,50.2,ppb,47,COOK COUNTY TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
06/14/2018,AQS,170314002,1,47.1,ppb,44,COOK COUNTY TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
06/15/2018,AQS,170314002,1,44.2,ppb,42,COOK COUNTY TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
06/16/2018,AQS,170314002,1,22.8,ppb,21,COOK COUNTY TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
06/17/2018,AQS,170314002,1,15.2,ppb,14,COOK COUNTY TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
06/18/2018,AQS,170314002,1,14.1,ppb,13,COOK COUNTY TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
06/19/2018,AQS,170314002,1,24.1,ppb,23,COOK COUNTY TRAILER,22,92.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
06/20/2018,AQS,170314002,1,13.6,ppb,12,COOK COUNTY TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
06/21/2018,AQS,170314002,1,14.6,ppb,13,COOK COUNTY TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
06/22/2018,AQS,170314002,1,11,ppb,10,COOK COUNTY TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
06/23/2018,AQS,170314002,1,21,ppb,20,COOK COUNTY TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
06/24/2018,AQS,170314002,1,25.7,ppb,24,COOK COUNTY TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
06/25/2018,AQS,170314002,1,21.4,ppb,20,COOK COUNTY TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
06/26/2018,AQS,170314002,1,20.5,ppb,19,COOK COUNTY TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
06/27/2018,AQS,170314002,1,50.3,ppb,47,COOK COUNTY TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
06/28/2018,AQS,170314002,1,48.5,ppb,45,COOK COUNTY TRAILER,21,88.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
06/29/2018,AQS,170314002,1,40.6,ppb,38,COOK COUNTY TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
06/30/2018,AQS,170314002,1,17.4,ppb,16,COOK COUNTY TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
07/01/2018,AQS,170314002,1,10.4,ppb,9,COOK COUNTY TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
07/02/2018,AQS,170314002,1,22.6,ppb,21,COOK COUNTY TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
07/03/2018,AQS,170314002,1,32.3,ppb,30,COOK COUNTY TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
07/04/2018,AQS,170314002,1,24.7,ppb,23,COOK COUNTY TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
07/05/2018,AQS,170314002,1,17.6,ppb,16,COOK COUNTY TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
07/06/2018,AQS,170314002,1,5,ppb,5,COOK COUNTY TRAILER,22,92.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
07/07/2018,AQS,170314002,1,19.5,ppb,18,COOK COUNTY TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
07/08/2018,AQS,170314002,1,28.8,ppb,26,COOK COUNTY TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
07/21/2018,AQS,170314002,1,6.8,ppb,6,COOK COUNTY TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
07/22/2018,AQS,170314002,1,4.4,ppb,4,COOK COUNTY TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
07/25/2018,AQS,170314002,1,28.5,ppb,26,COOK COUNTY TRAILER,22,92.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
07/26/2018,AQS,170314002,1,13.8,ppb,12,COOK COUNTY TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
07/27/2018,AQS,170314002,1,29,ppb,27,COOK COUNTY TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
07/28/2018,AQS,170314002,1,30,ppb,28,COOK COUNTY TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
07/29/2018,AQS,170314002,1,35.9,ppb,33,COOK COUNTY TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
07/30/2018,AQS,170314002,1,31.8,ppb,29,COOK COUNTY TRAILER,24,100.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
07/31/2018,AQS,170314002,1,29,ppb,27,COOK COUNTY TRAILER,21,88.0000,42602,Nitrogen dioxide (NO2),16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,31,Cook,41.8552431328191,-87.7524696987102
